MongoDB shell version: 2.4.9
connecting to: test
xaxis,yaxis,zaxis,lattitude,longitude
0.603338837623596,4.75967311859131,7.93917274475098,28.5441259,77.2644017
0.210689753293991,5.05655384063721,9.29907894134522,28.5441259,77.2644017
0.517147541046143,4.88417148590088,8.72447109222412,28.5441259,77.2644017
0.0957680642604828,4.40533113479614,8.66701030731201,28.5441259,77.2644017
0.37349545955658,4.40533113479614,8.9064302444458,28.5441259,77.2644017
0.37349545955658,4.52982950210571,9.24161815643311,28.5441259,77.2644017
0.565031588077545,4.4723687171936,8.0924015045166,28.5441259,77.2644017
0.545877993106842,5.08528423309326,9.9981861114502,28.5441259,77.2644017
0.430956304073334,4.87459468841553,8.44674396514893,28.5441259,77.2644017
0.555454790592194,5.04697704315186,8.48505115509033,28.5441259,77.2644017
0.430956304073334,4.34787034988403,8.85854625701904,28.5441259,77.2644017
0.411802679300308,4.4340615272522,8.6095495223999,28.5441259,77.2644017
0.488417148590088,5.47793340682983,6.86657047271729,28.5441259,77.2644017
0.459686726331711,2.36547136306763,5.47793340682983,28.5441259,77.2644017
0.105344876646996,5.95677375793457,10.6972932815552,28.5441259,77.2644017
0.823605358600616,5.59285497665405,5.48751020431519,28.5441259,77.2644017
0.670376479625702,5.82269859313965,3.03584766387939,28.5441259,77.2644017
0.392649084329605,3.47638082504272,4.58729028701782,28.5441259,77.2644017
-0.258573770523071,2.76769709587097,9.26077175140381,28.5441259,77.2644017
0.392649084329605,3.87860679626465,8.00621032714844,28.5441259,77.2644017
0.392649084329605,6.16746377944946,7.7955207824707,28.5441259,77.2644017
0.708683729171753,4.89374828338623,8.82023906707764,28.5441259,77.2644017
0.0383072271943092,4.86501789093018,9.48103904724121,28.5441259,77.2644017
0.478840351104736,5.29597425460815,9.32781028747559,28.5441259,77.2644017
0.392649084329605,3.80199241638184,7.92959594726563,28.5441259,77.2644017
0.239420175552368,4.02225875854492,8.6095495223999,28.5441259,77.2644017
0.478840351104736,5.51624059677124,8.40843677520752,28.5441259,77.2644017
0.421379506587982,4.51067590713501,9.01177501678467,28.5441259,77.2644017
0.402225881814957,5.41089582443237,8.98304462432861,28.5441259,77.2644017
0.344765037298203,4.17548799514771,8.33182144165039,28.5441259,77.2644017
0.450109928846359,4.12760353088379,8.21689987182617,28.5441259,77.2644017
0.12449848651886,4.41490793228149,7.65186882019043,28.5441259,77.2644017
0.411802679300308,5.16189908981323,9.55765342712402,28.5441259,77.2644017
0.239420175552368,4.00310516357422,8.44674396514893,28.5441259,77.2644017
0.565031588077545,5.23851346969605,8.72447109222412,28.5441259,77.2644017
0.478840351104736,5.20020627975464,8.52335834503174,28.5441259,77.2644017
0.450109928846359,3.91691398620605,8.02536392211914,28.5441259,77.2644017
0.296881020069122,5.15232229232788,7.55610036849976,28.5441259,77.2644017
0.450109928846359,4.06056594848633,8.8872766494751,28.5441259,77.2644017
0.507570743560791,3.47638082504272,7.90086555480957,28.5441259,77.2644017
0.268150597810745,6.00465774536133,7.89128875732422,28.5441259,77.2644017
0.833182215690613,3.74453139305115,7.80509757995606,28.5441259,77.2644017
0.0287304203957319,3.41892004013062,9.92157173156738,28.5441259,77.2644017
0.210689753293991,4.10844993591309,8.14028549194336,28.5441259,77.2644017
0.699106872081757,4.49152231216431,7.92959594726563,28.5441259,77.2644017
0.12449848651886,3.70622420310974,9.90241813659668,28.5441259,77.2644017
0.411802679300308,4.04141235351563,9.06923580169678,28.5441259,77.2644017
0.335188239812851,5.23851346969605,9.63426780700684,28.5441259,77.2644017
0.488417148590088,4.27125597000122,7.06768321990967,28.5441259,77.2644017
0.172382518649101,3.48595762252808,9.16500377655029,28.5441259,77.2644017
0.574608385562897,2.98796367645264,8.32224464416504,28.5441259,77.2644017
0.335188239812851,5.33428144454956,7.45075559616089,28.5441259,77.2644017
0.497993946075439,3.26569104194641,8.96389102935791,28.5441259,77.2644017
0.24899697303772,3.30399823188782,9.24161815643311,28.5441259,77.2644017
0.411802679300308,4.50109910964966,11.1761331558228,28.5441259,77.2644017
0.612915635108948,5.12359142303467,2.58573794364929,28.5441259,77.2644017
0.995987892150879,5.64073944091797,6.65588092803955,28.5441259,77.2644017
0.66079968214035,1.15879356861115,3.2082302570343,28.5441259,77.2644017
-1.01514148712158,5.33428144454956,-0.852335810661316,28.5441259,77.2644017
0.670376479625702,3.69664740562439,3.62003302574158,28.5441259,77.2644017
0.584185242652893,1.55144274234772,0.919373452663422,28.5441259,77.2644017
0.478840351104736,2.42293214797974,8.14986228942871,28.5441259,77.2644017
-0.0766144543886185,4.92247867584229,7.97747993469238,28.5441259,77.2644017
0.919373452663422,4.66390514373779,7.95832633972168,28.5441259,77.2644017
0.296881020069122,3.33272886276245,10.5440645217896,28.5441259,77.2644017
0.469263523817062,4.08929634094238,8.25520706176758,28.5441259,77.2644017
0.258573770523071,4.69263553619385,8.25520706176758,28.5441259,77.2644017
0.450109928846359,3.42849683761597,9.88326454162598,28.5441259,77.2644017
0.220266550779343,3.93606758117676,9.06923580169678,28.5441259,77.2644017
0.277727395296097,4.13718032836914,8.81066226959229,28.5441259,77.2644017
0.277727395296097,4.60644388198853,9.08838939666748,28.5441259,77.2644017
0.421379506587982,4.6830587387085,7.83382797241211,28.5441259,77.2644017
0.421379506587982,4.84586429595947,7.72848320007324,28.5441259,77.2644017
0.392649084329605,4.52025270462036,9.19373416900635,28.5441259,77.2644017
0.430956304073334,5.25766706466675,7.82425117492676,28.5441259,77.2644017
0.584185242652893,6.05254173278809,9.48103904724121,28.5441259,77.2644017
0.411802679300308,5.89931297302246,6.81868648529053,28.5441259,77.2644017
0.24899697303772,3.94564437866211,7.38371801376343,28.5441259,77.2644017
0.411802679300308,3.36145925521851,7.69017601013184,28.5441259,77.2644017
0.344765037298203,4.27125597000122,7.76679039001465,28.5441259,77.2644017
0.306457817554474,5.73650741577148,9.09796619415283,28.5441259,77.2644017
0.306457817554474,5.10443782806397,9.65342140197754,28.5441259,77.2644017
-0.0670376494526863,4.65432786941528,9.86411094665527,28.5441259,77.2644017
0.392649084329605,5.06613063812256,9.43315505981445,28.5441259,77.2644017
0.0191536135971546,4.7213659286499,9.00219821929932,28.5441259,77.2644017
0.545877993106842,5.36301183700562,8.0924015045166,28.5441259,77.2644017
0.0957680642604828,4.7213659286499,9.45230865478516,28.5441259,77.2644017
0.507570743560791,4.67348194122314,8.76277828216553,28.5441259,77.2644017
0.354341864585876,4.97993946075439,8.56166553497314,28.5441259,77.2644017
0.12449848651886,3.48595762252808,7.26879644393921,28.5441259,77.2644017
0.325611442327499,6.1291561126709,8.34139919281006,28.5441259,77.2644017
0.220266550779343,3.68707060813904,8.83939266204834,28.5441259,77.2644017
0.383072257041931,5.02782344818115,8.33182144165039,28.5441259,77.2644017
0.277727395296097,4.80755710601807,7.83382797241211,28.5441259,77.2644017
-0.210689753293991,3.69664740562439,7.83382797241211,28.5441259,77.2644017
0.584185242652893,4.74051952362061,7.01979923248291,28.5441259,77.2644017
-0.134075298905373,2.03028297424316,9.95987892150879,28.5441259,77.2644017
0.766144514083862,6.1100025177002,8.67658710479736,28.5441259,77.2644017
-0.268150597810745,6.9814920425415,10.41956615448,28.5441259,77.2644017
0.0574608407914639,4.03183555603027,9.85453414916992,28.5441259,77.2644017
0.0,2.37504816055298,9.44273185729981,28.5441259,77.2644017
-0.325611442327499,3.55299520492554,5.02782344818115,28.5441259,77.2644017
0.0670376494526863,3.2082302570343,8.0732479095459,28.5441259,77.2644017
0.0957680642604828,4.03183555603027,9.24161815643311,28.5441259,77.2644017
-0.0766144543886185,5.40131902694702,9.15542697906494,28.5441259,77.2644017
0.143652096390724,4.95120906829834,10.8313684463501,28.5441259,77.2644017
-0.296881020069122,3.02627086639404,8.69574069976807,28.5441259,77.2644017
-0.0670376494526863,3.52426481246948,8.54251194000244,28.5441259,77.2644017
0.114921681582928,4.04141235351563,8.01578712463379,28.5441259,77.2644017
-0.258573770523071,4.38617753982544,10.3333749771118,28.5441259,77.2644017
-0.0383072271943092,5.06613063812256,11.5879364013672,28.5441259,77.2644017
-0.134075298905373,6.32069253921509,8.94473743438721,28.5441259,77.2644017
0.0478840321302414,4.32871675491333,8.82023906707764,28.5441259,77.2644017
-0.0287304203957319,3.14119267463684,7.36456441879272,28.5441259,77.2644017
-0.153228908777237,3.35188245773315,8.52335834503174,28.5441259,77.2644017
-0.143652096390724,4.59686708450317,8.98304462432861,28.5441259,77.2644017
-0.0287304203957319,5.74608421325684,9.05965900421143,28.5441259,77.2644017
-0.833182215690613,7.04852962493897,9.26077175140381,28.5441259,77.2644017
0.296881020069122,3.81156921386719,8.97346782684326,28.5441259,77.2644017
-0.555454790592194,4.51067590713501,7.86255836486816,28.5441259,77.2644017
-0.0383072271943092,4.73094272613525,8.18816947937012,28.5441259,77.2644017
-0.296881020069122,5.14274501800537,7.95832633972168,28.5441259,77.2644017
0.00957680679857731,5.20978307723999,9.05965900421143,28.5441259,77.2644017
-0.411802679300308,3.84029960632324,9.30865573883057,28.5441259,77.2644017
-0.201112940907478,4.94163227081299,8.20732307434082,28.5441259,77.2644017
-0.12449848651886,4.7213659286499,8.01578712463379,28.5441259,77.2644017
-0.0287304203957319,5.5832781791687,7.95832633972168,28.5441259,77.2644017
-0.641646027565002,4.71178913116455,8.10197830200195,28.5441259,77.2644017
-0.105344876646996,4.21379518508911,8.46589756011963,28.5441259,77.2644017
-0.478840351104736,5.39174222946167,7.69017601013184,28.5441259,77.2644017
-0.0287304203957319,4.1659107208252,8.21689987182617,28.5441259,77.2644017
-0.450109928846359,4.61602067947388,8.89685344696045,28.5441259,77.2644017
-0.766144514083862,4.25210237503052,9.11711978912354,28.5441259,77.2644017
0.12449848651886,5.2863974571228,9.47146224975586,28.5441259,77.2644017
-0.12449848651886,4.92247867584229,7.96790313720703,28.5441259,77.2644017
-0.220266550779343,3.39976644515991,8.74362468719482,28.5441259,77.2644017
-0.440533101558685,3.48595762252808,9.31823348999023,28.5441259,77.2644017
0.0,4.78840351104736,7.40287160873413,28.5441259,77.2644017
-0.402225881814957,5.51624059677124,8.13070869445801,28.5441259,77.2644017
-0.143652096390724,3.12203907966614,9.19373416900635,28.5441259,77.2644017
-0.766144514083862,3.2082302570343,9.720458984375,28.5441259,77.2644017
0.430956304073334,6.01423454284668,5.49708700180054,28.5441259,77.2644017
-0.497993946075439,5.64073944091797,7.44117879867554,28.5441259,77.2644017
-0.440533101558685,3.94564437866211,6.89530086517334,28.5441259,77.2644017
-0.421379506587982,6.20577096939087,9.80665016174316,28.5441259,77.2644017
-0.16280572116375,3.71580100059509,9.73003578186035,28.5441259,77.2644017
-0.708683729171753,5.72693061828613,7.80509757995606,28.5441259,77.2644017
-0.0670376494526863,4.03183555603027,7.15387487411499,28.5441259,77.2644017
-0.268150597810745,4.4723687171936,4.88417148590088,28.5441259,77.2644017
-0.153228908777237,4.77882671356201,6.95276165008545,28.5441259,77.2644017
-0.450109928846359,4.59686708450317,9.23204135894775,28.5441259,77.2644017
-0.670376479625702,3.98395156860352,4.88417148590088,28.5441259,77.2644017
-0.0670376494526863,4.87459468841553,11.1665563583374,28.5450266,77.2669245
-0.325611442327499,4.97993946075439,5.65031623840332,28.5450266,77.2669245
-0.316034615039825,9.17458057403564,6.79953289031982,28.5450266,77.2669245
-1.31202256679535,9.01177501678467,11.6549739837647,28.5450266,77.2669245
-0.229843363165855,8.39885997772217,5.06613063812256,28.5450266,77.2669245
0.632069230079651,4.07014274597168,-0.440533101558685,28.5450266,77.2669245
-3.44765043258667,2.39420175552368,5.18105268478394,28.5450266,77.2669245
0.842759013175964,0.114921681582928,2.63362193107605,28.5450266,77.2669245
4.97993946075439,1.8674772977829,3.70622420310974,28.5450266,77.2669245
-1.71424841880798,4.86501789093018,6.9623384475708,28.5450266,77.2669245
-0.670376479625702,4.19464159011841,6.78037929534912,28.5450266,77.2669245
-0.440533101558685,6.61757326126099,3.99352836608887,28.5450266,77.2669245
-0.191536128520966,1.9632453918457,1.21625447273254,28.5450266,77.2669245
-1.83874690532684,-1.19710087776184,6.50265169143677,28.5450266,77.2669245
2.19308876991272,4.93205547332764,12.4594259262085,28.5450266,77.2669245
-0.430956304073334,3.89776039123535,11.1665563583374,28.5450266,77.2669245
-0.402225881814957,0.603338837623596,4.65432786941528,28.5450266,77.2669245
1.14921677112579,5.0374002456665,5.00866985321045,28.5450266,77.2669245
-0.363918662071228,5.70777702331543,9.91199493408203,28.5450266,77.2669245
-0.335188239812851,2.26970314979553,5.70777702331543,28.5450266,77.2669245
0.201112940907478,5.35343503952026,2.44208574295044,28.5450266,77.2669245
0.287304192781448,6.22492456436157,5.12359142303467,28.5450266,77.2669245
-1.00556468963623,2.89219570159912,12.1433906555176,28.5450266,77.2669245
-0.469263523817062,8.72447109222412,9.48103904724121,28.5450266,77.2669245
-0.459686726331711,9.08838939666748,4.84586429595947,28.5450266,77.2669245
0.143652096390724,2.83473491668701,1.99197578430176,28.5450266,77.2669245
-0.574608385562897,5.2672438621521,8.81066226959229,28.5450266,77.2669245
0.823605358600616,2.94007968902588,10.1705684661865,28.5450266,77.2669245
-0.756567716598511,1.47482824325562,10.802638053894,28.5450266,77.2669245
-0.450109928846359,6.80910968780518,9.11711978912354,28.5450266,77.2669245
1.82917010784149,12.8137674331665,2.91134929656982,28.5450266,77.2669245
-3.1699230670929,3.01669406890869,3.28484463691711,28.5450266,77.2669245
-2.32716393470764,-5.63116216659546,12.2295818328857,28.5450266,77.2669245
1.68551802635193,5.35343503952026,1.74297881126404,28.5450266,77.2669245
1.9632453918457,14.1736736297607,1.80043971538544,28.5450266,77.2669245
-0.708683729171753,6.78995609283447,-0.497993946075439,28.5450266,77.2669245
0.0191536135971546,0.574608385562897,-0.402225881814957,28.5450266,77.2669245
-3.51468801498413,2.40377855300903,7.53694677352905,28.5450266,77.2669245
-0.517147541046143,0.919373452663422,-2.98796367645264,28.5450266,77.2669245
-0.0478840321302414,-0.0383072271943092,-0.450109928846359,28.5450266,77.2669245
3.82114601135254,2.96881008148193,6.42603731155396,28.5450266,77.2669245
0.344765037298203,13.7618713378906,13.5703353881836,28.5450266,77.2669245
-2.26012635231018,-1.06302559375763,4.06056594848633,28.5450266,77.2669245
0.268150597810745,-3.227383852005,4.63517427444458,28.5450266,77.2669245
1.33117616176605,4.13718032836914,7.13472127914429,28.5450266,77.2669245
2.18351197242737,8.79150867462158,-1.9632453918457,28.5450266,77.2669245
-7.01022243499756,7.508216381073,11.8177795410156,28.5450266,77.2669245
1.65678763389587,1.12048637866974,4.33829355239868,28.5450266,77.2669245
2.33674097061157,5.15232229232788,11.9518547058105,28.5450266,77.2669245
1.3215993642807,6.11957931518555,3.79241538047791,28.5450266,77.2669245
0.957680702209473,7.28795003890991,3.55299520492554,28.5450266,77.2669245
-1.52271223068237,9.04050540924072,10.6398324966431,28.5450266,77.2669245
-0.670376479625702,6.9814920425415,9.27034854888916,28.5450266,77.2669245
-1.39821374416351,4.17548799514771,9.83538055419922,28.5450266,77.2669245
0.861912608146668,5.564124584198,10.3812589645386,28.5450266,77.2669245
0.0670376494526863,4.27125597000122,8.74362468719482,28.5450266,77.2669245
-0.632069230079651,2.38462495803833,10.448296546936,28.5450266,77.2669245
0.622492432594299,4.24252557754517,8.94473743438721,28.5450266,77.2669245
0.383072257041931,4.98951625823975,7.43160200119019,28.5450266,77.2669245
-0.641646027565002,4.85544109344482,5.47793340682983,28.5450266,77.2669245
-0.392649084329605,5.50666379928589,8.65743350982666,28.5450266,77.2669245
-0.191536128520966,5.55454778671265,5.57370138168335,28.5450266,77.2669245
-1.47482824325562,5.08528423309326,6.74207210540772,28.5450266,77.2669245
-0.392649084329605,3.40934324264526,7.94874954223633,28.5450266,77.2669245
-0.229843363165855,3.39976644515991,8.41801357269287,28.5450266,77.2669245
0.0957680642604828,4.64475107192993,8.06367111206055,28.5450266,77.2669245
0.766144514083862,6.07169532775879,3.09330868721008,28.5450266,77.2669245
1.00556468963623,3.16034626960754,0.201112940907478,28.5450266,77.2669245
-3.56257224082947,4.92247867584229,14.0012912750244,28.5450266,77.2669245
-1.01514148712158,2.47081613540649,13.9821376800537,28.5450266,77.2669245
1.41736745834351,1.33117616176605,-1.29286897182465,28.5450266,77.2669245
-1.59932672977448,5.40131902694702,8.34139919281006,28.5450266,77.2669245
1.29286897182465,6.25365495681763,3.61045622825623,28.5450266,77.2669245
-1.69509482383728,5.19062948226929,14.2407121658325,28.5450266,77.2669245
0.545877993106842,3.29442143440247,7.16345167160034,28.5450266,77.2669245
-1.61848032474518,-2.04943656921387,11.5975131988525,28.5450266,77.2669245
0.430956304073334,1.63763391971588,10.7451772689819,28.5450266,77.2669245
